cust_id,propensity
168888.0,0.843
180738.0,0.815
74598.0,0.526
368093.0,0.002
46917.0,0.017
42898.0,0.428
442927.0,0.658
193893.0,0.819
363895.0,0.658
233765.0,0.658
253118.0,0.004
326906.0,0.658
171626.0,0.17
471143.0,0.001
299981.0,0.001
315741.0,0.001
192785.0,0.001
340213.0,0.001
88114.0,0.002
207523.0,0.001
148665.0,0.001
316674.0,0.002
500724.0,0.002
130185.0,0.776
415440.0,0.001
357127.0,0.003
422740.0,0.781
80758.0,0.693
257343.0,0.837
148004.0,0.629
177217.0,0.002
461331.0,0.837
264677.0,0.814
347592.0,0.814
264311.0,0.001
70805.0,0.658
418649.0,0.001
122170.0,0.807
351851.0,0.837
467162.0,0.002
449960.0,0.001
141241.0,0.104
76726.0,0.001
366014.0,0.001
103585.0,0.15
120566.0,0.17
145620.0,0.17
79531.0,0.629
254627.0,0.428
307777.0,0.629
259373.0,0.814
22996.0,0.819
25852.0,0.002
143230.0,0.814
282373.0,0.629
135525.0,0.0
477953.0,0.021
57561.0,0.801
83180.0,0.001
294039.0,0.773
401337.0,0.0
251660.0,0.814
155117.0,0.658
249120.0,0.001
329528.0,0.658
252710.0,0.001
120364.0,0.001
98761.0,0.0
41286.0,0.629
257139.0,0.814
120642.0,0.004
353945.0,0.017
2672.0,0.001
506735.0,0.004
213400.0,0.837
152854.0,0.0
154949.0,0.658
291560.0,0.001
175861.0,0.001
168268.0,0.43
252532.0,0.814
251437.0,0.814
159107.0,0.519
434960.0,0.001
71871.0,0.001
289953.0,0.001
232608.0,0.693
234064.0,0.11
341529.0,0.837
466872.0,0.814
46623.0,0.001
172475.0,0.519
102219.0,0.801
480595.0,0.001
65907.0,0.629
128070.0,0.43
364107.0,0.001
506190.0,0.001
85873.0,0.001
270455.0,0.038
339759.0,0.519
52923.0,0.001
403440.0,0.002
379644.0,0.37
353875.0,0.001
352750.0,0.001
226314.0,0.001
120486.0,0.001
211480.0,0.776
289174.0,0.658
372406.0,0.002
151919.0,0.629
42899.0,0.658
86067.0,0.629
486756.0,0.001
148836.0,0.002
23563.0,0.004
98806.0,0.519
444640.0,0.001
475311.0,0.003
406814.0,0.846
60317.0,0.819
137021.0,0.629
493726.0,0.119
79825.0,0.43
43981.0,0.017
399144.0,0.001
393177.0,0.778
3965.0,0.837
334820.0,0.819
462764.0,0.001
376711.0,0.001
463903.0,0.001
99443.0,0.001
266727.0,0.002
165447.0,0.001
505377.0,0.004
354125.0,0.003
196403.0,0.814
98925.0,0.43
329894.0,0.002
385518.0,0.001
82091.0,0.819
495992.0,0.001
499556.0,0.77
389631.0,0.807
41982.0,0.001
211432.0,0.01
81236.0,0.001
4605.0,0.658
101787.0,0.001
116693.0,0.819
136835.0,0.001
293783.0,0.764
193515.0,0.01
170258.0,0.001
301694.0,0.002
59671.0,0.894
145598.0,0.003
270867.0,0.519
337344.0,0.001
291642.0,0.002
172930.0,0.001
479480.0,0.781
337557.0,0.017
410203.0,0.006
115855.0,0.801
494008.0,0.001
163489.0,0.814
489115.0,0.001
26064.0,0.038
5262.0,0.43
96726.0,0.629
229786.0,0.002
15899.0,0.001
71789.0,0.658
189702.0,0.776
382886.0,0.001
81612.0,0.001
444796.0,0.0
35989.0,0.001
172392.0,0.519
335301.0,0.001
264392.0,0.001
49563.0,0.611
279802.0,0.055
22233.0,0.15
403132.0,0.847
44642.0,0.843
350129.0,0.658
387137.0,0.0
290572.0,0.629
389366.0,0.001
221203.0,0.0
85889.0,0.764
480237.0,0.819
50955.0,0.814
152424.0,0.611
421918.0,0.801
210761.0,0.001
486642.0,0.002
105138.0,0.693
210853.0,0.0
174365.0,0.0
449415.0,0.001
335919.0,0.843
50353.0,0.003
57783.0,0.006
291487.0,0.629
268298.0,0.519
168215.0,0.001
25477.0,0.001
314568.0,0.629
197426.0,0.006
245367.0,0.629
374168.0,0.819
342817.0,0.001
169894.0,0.814
64178.0,0.001
328900.0,0.002
334068.0,0.004
474617.0,0.002
13524.0,0.002
479716.0,0.003
354833.0,0.819
474254.0,0.001
432953.0,0.0
246086.0,0.15
166684.0,0.01
318462.0,0.001
111695.0,0.764
106501.0,0.064
256780.0,0.002
493514.0,0.814
211633.0,0.001
74023.0,0.004
309559.0,0.001
251481.0,0.837
358530.0,0.001
294103.0,0.002
439458.0,0.001
113358.0,0.658
354245.0,0.819
274980.0,0.002
37043.0,0.629
88002.0,0.001
518.0,0.658
420328.0,0.001
379691.0,0.001
398939.0,0.004
161380.0,0.814
92789.0,0.001
160542.0,0.764
47404.0,0.837
334577.0,0.001
392400.0,0.0
298550.0,0.001
473536.0,0.847
31211.0,0.005
351060.0,0.43
61146.0,0.764
37789.0,0.629
437478.0,0.001
228563.0,0.01
254313.0,0.006
216076.0,0.519
60609.0,0.764
260350.0,0.001
212740.0,0.519
37835.0,0.001
335946.0,0.001
432178.0,0.006
108006.0,0.837
254656.0,0.629
196256.0,0.001
249898.0,0.001
439896.0,0.843
482722.0,0.611
266665.0,0.0
468791.0,0.001
125948.0,0.003
106101.0,0.004
441861.0,0.814
306399.0,0.658
37101.0,0.43
406143.0,0.002
348730.0,0.006
186716.0,0.0
453005.0,0.764
188600.0,0.428
224796.0,0.519
238157.0,0.005
472407.0,0.001
161085.0,0.658
251164.0,0.526
73069.0,0.017
103199.0,0.229
501681.0,0.819
354318.0,0.658
269364.0,0.819
196704.0,0.001
186572.0,0.819
134945.0,0.001
130425.0,0.807
248653.0,0.814
264962.0,0.358
98109.0,0.658
165654.0,0.43
432495.0,0.001
257578.0,0.814
287232.0,0.641
400846.0,0.001
54263.0,0.843
218846.0,0.001
440292.0,0.002
138992.0,0.428
99676.0,0.001
211984.0,0.658
4536.0,0.428
471833.0,0.001
75751.0,0.43
297468.0,0.629
264160.0,0.519
16996.0,0.001
347259.0,0.001
2526.0,0.658
348256.0,0.807
155307.0,0.843
24761.0,0.001
501802.0,0.693
235036.0,0.003
293589.0,0.002
62729.0,0.001
20435.0,0.001
121227.0,0.814
290983.0,0.658
269769.0,0.785
485600.0,0.814
407947.0,0.001
444732.0,0.843
237953.0,0.658
182723.0,0.064
149951.0,0.814
301566.0,0.837
79231.0,0.0
286339.0,0.001
56405.0,0.001
6348.0,0.001
84805.0,0.001
35780.0,0.001
388197.0,0.001
426628.0,0.814
195611.0,0.837
73515.0,0.814
161331.0,0.001
276433.0,0.001
101885.0,0.001
404865.0,0.001
177544.0,0.837
496320.0,0.001
371694.0,0.001
153437.0,0.15
456866.0,0.0
268918.0,0.002
39095.0,0.002
435174.0,0.001
190177.0,0.005
240836.0,0.003
93661.0,0.819
257502.0,0.168
200669.0,0.001
460165.0,0.0
494176.0,0.004
229689.0,0.43
352354.0,0.029
292107.0,0.001
156284.0,0.837
77556.0,0.004
178901.0,0.001
303478.0,0.814
284817.0,0.001
250418.0,0.819
137274.0,0.819
64937.0,0.001
89924.0,0.764
278181.0,0.001
308406.0,0.0
184018.0,0.001
454378.0,0.0
2362.0,0.004
265815.0,0.658
130926.0,0.166
284643.0,0.002
394598.0,0.002
97528.0,0.837
25498.0,0.001
239649.0,0.658
221589.0,0.843
263406.0,0.43
204132.0,0.641
320720.0,0.629
364818.0,0.776
331597.0,0.005
17494.0,0.001
496581.0,0.002
334073.0,0.776
374990.0,0.43
340289.0,0.001
314086.0,0.005
445008.0,0.764
495953.0,0.822
40480.0,0.038
390871.0,0.003
299169.0,0.814
184681.0,0.814
438920.0,0.641
63655.0,0.819
108514.0,0.001
180212.0,0.001
183568.0,0.428
213561.0,0.428
286343.0,0.822
473720.0,0.001
160890.0,0.004
412215.0,0.843
507102.0,0.001
49994.0,0.629
359569.0,0.052
39183.0,0.814
232901.0,0.074
126354.0,0.641
173438.0,0.001
124391.0,0.807
301806.0,0.658
284952.0,0.002
6937.0,0.814
44391.0,0.641
460106.0,0.001
79113.0,0.001
9035.0,0.001
358689.0,0.814
120542.0,0.814
284677.0,0.001
198764.0,0.002
194296.0,0.001
495242.0,0.001
399253.0,0.001
412493.0,0.003
340890.0,0.814
496599.0,0.801
231048.0,0.658
224996.0,0.0
287680.0,0.178
127840.0,0.0
230340.0,0.139
185778.0,0.223
346811.0,0.001
48652.0,0.001
308137.0,0.807
324758.0,0.658
280632.0,0.43
139414.0,0.814
133790.0,0.0
84279.0,0.658
88102.0,0.386
22484.0,0.813
131346.0,0.814
365535.0,0.837
288373.0,0.847
201407.0,0.0
456842.0,0.002
317119.0,0.001
370303.0,0.814
161394.0,0.658
58249.0,0.004
73627.0,0.001
351262.0,0.001
331221.0,0.43
478784.0,0.837
106549.0,0.001
225689.0,0.002
79206.0,0.001
353265.0,0.843
323927.0,0.002
153445.0,0.658
499213.0,0.001
106856.0,0.658
312069.0,0.781
64.0,0.001
319344.0,0.001
4127.0,0.001
267826.0,0.813
132261.0,0.0
73433.0,0.001
274762.0,0.001
335949.0,0.641
148439.0,0.843
488460.0,0.843
156271.0,0.002
6568.0,0.001
383643.0,0.843
438988.0,0.004
165567.0,0.001
85365.0,0.001
260237.0,0.519
421543.0,0.001
231420.0,0.002
304037.0,0.001
107243.0,0.826
74473.0,0.0
499351.0,0.814
378969.0,0.002
443402.0,0.001
301367.0,0.658
122023.0,0.764
145146.0,0.819
479214.0,0.001
22099.0,0.001
301178.0,0.43
190958.0,0.843
105739.0,0.658
368809.0,0.43
49434.0,0.641
392899.0,0.843
437459.0,0.004
118942.0,0.001
352337.0,0.629
121957.0,0.658
217271.0,0.001
96622.0,0.002
35086.0,0.001
29481.0,0.629
156532.0,0.003
296094.0,0.001
488582.0,0.001
189726.0,0.178
12869.0,0.505
205002.0,0.519
301409.0,0.002
193948.0,0.847
262757.0,0.0
311958.0,0.004
33362.0,0.43
126507.0,0.837
415741.0,0.837
226538.0,0.003
503369.0,0.776
287085.0,0.052
44124.0,0.004
122927.0,0.843
378104.0,0.001
40882.0,0.781
398933.0,0.001
355848.0,0.001
273234.0,0.43
425290.0,0.001
53470.0,0.006
267500.0,0.519
316950.0,0.001
430579.0,0.003
244680.0,0.776
53121.0,0.629
138962.0,0.837
232344.0,0.843
477920.0,0.0
115060.0,0.15
71098.0,0.629
319945.0,0.43
329223.0,0.819
111688.0,0.781
284745.0,0.526
12359.0,0.001
187695.0,0.003
35189.0,0.001
304683.0,0.002
294589.0,0.001
148972.0,0.814
267652.0,0.001
41513.0,0.519
255093.0,0.17
118119.0,0.15
57235.0,0.005
107385.0,0.001
436082.0,0.001
428121.0,0.001
25402.0,0.002
478892.0,0.814
334511.0,0.006
302272.0,0.519
391291.0,0.001
292319.0,0.819
173516.0,0.017
427946.0,0.005
430594.0,0.629
397831.0,0.807
27240.0,0.776
82070.0,0.104
46212.0,0.814
297760.0,0.002
324952.0,0.001
309853.0,0.658
40315.0,0.519
109909.0,0.001
502884.0,0.611
449437.0,0.001
428314.0,0.003
101254.0,0.104
96433.0,0.0
49391.0,0.819
156177.0,0.002
154811.0,0.428
436546.0,0.837
1910.0,0.526
375539.0,0.003
351725.0,0.628
131618.0,0.819
142809.0,0.762
73958.0,0.17
393021.0,0.814
129388.0,0.814
342334.0,0.673
170099.0,0.71
321897.0,0.104
76129.0,0.843
260455.0,0.001
364662.0,0.843
39286.0,0.764
23425.0,0.001
217961.0,0.814
303931.0,0.77
183107.0,0.43
440865.0,0.658
64921.0,0.814
321053.0,0.004
82074.0,0.658
4652.0,0.029
296405.0,0.807
298211.0,0.001
128813.0,0.001
220907.0,0.814
423599.0,0.002
171691.0,0.641
165058.0,0.15
184344.0,0.814
425708.0,0.001
111356.0,0.002
261962.0,0.0
445212.0,0.001
5079.0,0.611
342672.0,0.001
4171.0,0.0
113676.0,0.436
63473.0,0.358
410153.0,0.001
444966.0,0.001
19092.0,0.002
237068.0,0.006
443084.0,0.002
319935.0,0.658
493629.0,0.001
317909.0,0.814
439213.0,0.814
246646.0,0.43
121579.0,0.519
107701.0,0.819
166013.0,0.001
301776.0,0.001
205094.0,0.762
293650.0,0.77
415446.0,0.813
345213.0,0.001
376443.0,0.006
37957.0,0.001
369513.0,0.001
101534.0,0.001
27590.0,0.038
312436.0,0.837
39845.0,0.837
199505.0,0.77
287272.0,0.807
208660.0,0.658
120775.0,0.814
163285.0,0.781
117232.0,0.658
223865.0,0.001
224138.0,0.658
306565.0,0.814
476986.0,0.002
361960.0,0.762
400090.0,0.846
435349.0,0.846
407298.0,0.002
371591.0,0.005
179986.0,0.004
303438.0,0.001
10315.0,0.0
44352.0,0.001
468077.0,0.658
2464.0,0.169
10800.0,0.658
460940.0,0.0
425924.0,0.819
151322.0,0.003
431215.0,0.001
248677.0,0.006
286187.0,0.843
354253.0,0.837
378115.0,0.006
139690.0,0.0
219172.0,0.001
498241.0,0.001
259376.0,0.001
16365.0,0.764
179454.0,0.0
47803.0,0.807
47743.0,0.003
111367.0,0.658
162552.0,0.001
173935.0,0.43
147748.0,0.001
97169.0,0.837
50215.0,0.004
228634.0,0.001
34195.0,0.837
94644.0,0.002
317570.0,0.001
45369.0,0.843
84646.0,0.837
24657.0,0.641
179241.0,0.001
311738.0,0.001
466333.0,0.002
451477.0,0.001
112330.0,0.113
101946.0,0.814
244627.0,0.847
146186.0,0.819
237529.0,0.004
148054.0,0.807
185018.0,0.001
175651.0,0.017
163506.0,0.819
260108.0,0.658
322494.0,0.004
163788.0,0.168
126454.0,0.43
188097.0,0.001
346157.0,0.519
41919.0,0.0
151998.0,0.001
131049.0,0.001
197289.0,0.002
258583.0,0.776
93662.0,0.846
245298.0,0.658
25037.0,0.847
387210.0,0.819
263477.0,0.001
205208.0,0.003
231167.0,0.629
199700.0,0.001
61038.0,0.001
464391.0,0.038
132805.0,0.001
170355.0,0.169
196679.0,0.781
9606.0,0.001
175370.0,0.001
429174.0,0.001
138124.0,0.814
97059.0,0.0
325787.0,0.001
331411.0,0.641
357200.0,0.629
326971.0,0.43
29781.0,0.004
215555.0,0.223
52936.0,0.006
54125.0,0.843
369398.0,0.001
10666.0,0.001
165097.0,0.814
310145.0,0.814
56732.0,0.001
254141.0,0.006
326173.0,0.17
254598.0,0.17
291225.0,0.06
353215.0,0.773
122649.0,0.0
311211.0,0.098
56330.0,0.002
112573.0,0.001
284774.0,0.843
108369.0,0.001
391405.0,0.801
486447.0,0.814
176865.0,0.629
77131.0,0.693
297946.0,0.0
422155.0,0.001
260113.0,0.001
228211.0,0.673
340857.0,0.658
348094.0,0.843
21377.0,0.169
389829.0,0.693
316294.0,0.781
99188.0,0.006
387280.0,0.001
123446.0,0.0
304911.0,0.819
193719.0,0.807
83282.0,0.001
250266.0,0.819
197912.0,0.846
431222.0,0.001
285502.0,0.658
182090.0,0.001
173930.0,0.814
231685.0,0.002
53155.0,0.001
507955.0,0.001
6111.0,0.762
411354.0,0.001
79040.0,0.001
406718.0,0.001
153483.0,0.001
342460.0,0.001
4116.0,0.169
198698.0,0.113
189207.0,0.814
191146.0,0.837
16449.0,0.0
283527.0,0.004
255121.0,0.113
129217.0,0.021
1103.0,0.001
27414.0,0.843
415597.0,0.807
454865.0,0.0
111983.0,0.089
247058.0,0.773
33752.0,0.001
419069.0,0.629
176282.0,0.764
505469.0,0.001
359871.0,0.002
295018.0,0.658
203433.0,0.658
360940.0,0.658
362317.0,0.001
13076.0,0.815
202735.0,0.658
217634.0,0.002
11155.0,0.781
226033.0,0.17
492572.0,0.002
414878.0,0.781
131122.0,0.819
252538.0,0.001
149406.0,0.001
206028.0,0.776
315524.0,0.055
354322.0,0.819
132596.0,0.776
381170.0,0.002
225364.0,0.002
466944.0,0.001
73742.0,0.526
87249.0,0.002
52156.0,0.001
256978.0,0.801
369782.0,0.526
57303.0,0.837
374424.0,0.002
156429.0,0.839
25587.0,0.43
157617.0,0.001
216419.0,0.001
473002.0,0.819
484878.0,0.814
130398.0,0.526
97669.0,0.807
486878.0,0.001
152807.0,0.001
73532.0,0.006
112815.0,0.001
30588.0,0.814
96955.0,0.814
257430.0,0.004
306424.0,0.776
208404.0,0.001
299063.0,0.001
491713.0,0.001
386803.0,0.001
207207.0,0.001
16512.0,0.807
133228.0,0.673
125853.0,0.71
340639.0,0.762
263588.0,0.526
92208.0,0.001
61650.0,0.0
195156.0,0.017
175472.0,0.001
60824.0,0.764
209204.0,0.052
12684.0,0.104
133594.0,0.814
371949.0,0.002
85808.0,0.693
2963.0,0.629
364892.0,0.843
14708.0,0.43
65825.0,0.002
67856.0,0.815
416426.0,0.001
380135.0,0.807
449262.0,0.001
181119.0,0.001
310694.0,0.865
367763.0,0.002
185769.0,0.0
26070.0,0.004
318622.0,0.629
101289.0,0.629
136692.0,0.001
221264.0,0.819
1766.0,0.001
111220.0,0.004
129371.0,0.814
71303.0,0.693
312695.0,0.0
266661.0,0.819
246250.0,0.001
224976.0,0.001
349184.0,0.0
83676.0,0.002
133447.0,0.843
69948.0,0.15
287172.0,0.837
268427.0,0.002
279577.0,0.43
91948.0,0.629
347753.0,0.002
463249.0,0.002
215639.0,0.004
103650.0,0.658
163813.0,0.001
210689.0,0.001
470830.0,0.001
18627.0,0.837
360877.0,0.658
454165.0,0.001
138107.0,0.104
341456.0,0.001
393129.0,0.002
35483.0,0.002
418968.0,0.001
273218.0,0.807
294438.0,0.629
271024.0,0.252
364908.0,0.819
90297.0,0.001
293147.0,0.519
472133.0,0.001
2711.0,0.003
279222.0,0.002
379463.0,0.001
27158.0,0.781
207652.0,0.658
303499.0,0.0
492294.0,0.819
9960.0,0.166
406535.0,0.002
44156.0,0.611
104206.0,0.843
108016.0,0.693
89931.0,0.002
186380.0,0.001
237597.0,0.001
81707.0,0.001
152535.0,0.814
330377.0,0.001
214458.0,0.837
351973.0,0.814
332878.0,0.658
497446.0,0.002
17738.0,0.001
226201.0,0.0
286524.0,0.658
302996.0,0.004
54500.0,0.074
451850.0,0.801
454618.0,0.001
376762.0,0.002
34861.0,0.658
211688.0,0.847
224388.0,0.002
126229.0,0.001
160443.0,0.843
416378.0,0.001
233335.0,0.001
458283.0,0.819
230434.0,0.001
241731.0,0.006
328856.0,0.658
220552.0,0.001
389365.0,0.781
327487.0,0.001
96931.0,0.001
352775.0,0.71
195588.0,0.001
151336.0,0.43
104994.0,0.001
50524.0,0.428
240993.0,0.814
288889.0,0.002
13617.0,0.0
5617.0,0.0
266554.0,0.001
256870.0,0.001
179210.0,0.673
389681.0,0.003
279248.0,0.43
193910.0,0.001
59597.0,0.002
286060.0,0.001
227016.0,0.43
82807.0,0.658
44607.0,0.002
202639.0,0.814
121644.0,0.029
60189.0,0.814
309747.0,0.002
271980.0,0.814
3478.0,0.819
185628.0,0.837
307769.0,0.002
359234.0,0.519
445200.0,0.819
19334.0,0.001
191746.0,0.001
9821.0,0.658
275835.0,0.819
276691.0,0.139
159537.0,0.002
203645.0,0.819
345598.0,0.003
150836.0,0.807
17810.0,0.819
433612.0,0.001
113225.0,0.0
313579.0,0.814
116463.0,0.693
171686.0,0.658
62901.0,0.029
237688.0,0.843
483031.0,0.641
202275.0,0.001
480313.0,0.814
368882.0,0.764
366055.0,0.001
143639.0,0.428
280121.0,0.002
110898.0,0.001
252725.0,0.001
221514.0,0.658
349670.0,0.003
59704.0,0.43
434294.0,0.814
206218.0,0.038
142283.0,0.773
481905.0,0.0
293619.0,0.001
68907.0,0.001
109111.0,0.814
363277.0,0.001
234162.0,0.814
449890.0,0.001
336516.0,0.0
289233.0,0.43
223884.0,0.001
231989.0,0.629
312742.0,0.001
83125.0,0.223
383143.0,0.001
56773.0,0.002
205527.0,0.001
333773.0,0.837
468325.0,0.001
246992.0,0.629
283564.0,0.001
321008.0,0.002
412352.0,0.001
328503.0,0.776
84079.0,0.038
75748.0,0.002
63663.0,0.843
75096.0,0.002
468834.0,0.001
297369.0,0.001
63586.0,0.0
338766.0,0.428
337367.0,0.776
22561.0,0.003
219876.0,0.846
820.0,0.629
397750.0,0.0
382551.0,0.003
103675.0,0.001
320828.0,0.002
375846.0,0.819
145060.0,0.001
6405.0,0.781
207070.0,0.001
123120.0,0.764
231982.0,0.764
107099.0,0.658
190348.0,0.104
453918.0,0.819
153623.0,0.519
167251.0,0.001
504426.0,0.814
135656.0,0.001
65742.0,0.001
218032.0,0.0
196054.0,0.658
318091.0,0.847
318490.0,0.819
108691.0,0.658
274384.0,0.001
236213.0,0.001
378622.0,0.658
198590.0,0.43
60020.0,0.001
87720.0,0.001
1080.0,0.658
120389.0,0.43
43749.0,0.0
13348.0,0.001
76966.0,0.098
36950.0,0.001
48130.0,0.001
208772.0,0.001
383963.0,0.003
277844.0,0.002
340694.0,0.611
41832.0,0.038
310493.0,0.001
152657.0,0.001
177082.0,0.002
103615.0,0.002
121157.0,0.428
36003.0,0.15
155331.0,0.814
166479.0,0.658
184486.0,0.658
27654.0,0.17
451343.0,0.819
252716.0,0.776
149504.0,0.001
282783.0,0.776
503700.0,0.843
429669.0,0.0
193582.0,0.629
445656.0,0.001
12698.0,0.005
90322.0,0.006
202334.0,0.641
272977.0,0.807
277583.0,0.0
77828.0,0.104
328442.0,0.764
271484.0,0.001
262068.0,0.819
280271.0,0.837
94043.0,0.837
224064.0,0.001
32812.0,0.843
343101.0,0.807
317045.0,0.762
130183.0,0.37
154212.0,0.001
220302.0,0.0
208014.0,0.002
134881.0,0.776
365067.0,0.611
100475.0,0.006
205931.0,0.001
118167.0,0.001
132624.0,0.001
386213.0,0.0
447533.0,0.001
278726.0,0.003
455125.0,0.001
18525.0,0.001
214131.0,0.002
369040.0,0.781
267366.0,0.0
185248.0,0.629
447814.0,0.001
54347.0,0.629
50465.0,0.001
311417.0,0.764
81600.0,0.001
445266.0,0.819
45224.0,0.629
234712.0,0.104
452303.0,0.814
81030.0,0.001
93596.0,0.815
144606.0,0.006
370073.0,0.001
105391.0,0.001
219554.0,0.001
310754.0,0.002
127632.0,0.001
344421.0,0.001
74269.0,0.029
18410.0,0.519
113886.0,0.358
81486.0,0.629
82627.0,0.001
380499.0,0.002
16717.0,0.641
455526.0,0.004
42187.0,0.0
413258.0,0.001
82623.0,0.001
54956.0,0.002
258097.0,0.815
427092.0,0.846
375446.0,0.519
176005.0,0.629
245376.0,0.002
276858.0,0.0
286214.0,0.843
368656.0,0.001
496985.0,0.001
319340.0,0.814
304584.0,0.001
149653.0,0.001
406297.0,0.001
38743.0,0.0
180963.0,0.0
216629.0,0.001
202692.0,0.001
498912.0,0.001
182171.0,0.0
380598.0,0.003
83236.0,0.001
299877.0,0.814
459693.0,0.01
60744.0,0.003
201187.0,0.003
366592.0,0.001
14902.0,0.781
249771.0,0.0
303907.0,0.526
372469.0,0.003
305634.0,0.001
39236.0,0.781
168489.0,0.764
33273.0,0.15
371434.0,0.01
257879.0,0.826
496114.0,0.001
402667.0,0.843
463835.0,0.001
50186.0,0.837
249424.0,0.837
65860.0,0.814
274910.0,0.658
221800.0,0.002
228426.0,0.611
295854.0,0.001
75764.0,0.001
65359.0,0.43
486338.0,0.002
284268.0,0.37
186850.0,0.001
366004.0,0.764
402358.0,0.807
272588.0,0.814
265436.0,0.001
176681.0,0.001
165012.0,0.807
142518.0,0.104
247460.0,0.819
313404.0,0.001
26689.0,0.001
193600.0,0.001
311451.0,0.43
253443.0,0.003
357444.0,0.843
442233.0,0.819
191127.0,0.629
345973.0,0.001
182927.0,0.641
269108.0,0.846
73550.0,0.17
394526.0,0.0
87434.0,0.113
449978.0,0.001
339225.0,0.781
274433.0,0.658
292610.0,0.001
115194.0,0.43
340420.0,0.658
133188.0,0.004
45881.0,0.814
123143.0,0.04
134683.0,0.002
27676.0,0.001
192933.0,0.819
64114.0,0.001
54283.0,0.004
177665.0,0.0
254409.0,0.001
399999.0,0.001
16683.0,0.819
471559.0,0.837
210490.0,0.814
434818.0,0.001
348986.0,0.001
77848.0,0.001
57199.0,0.005
15273.0,0.167
400647.0,0.0
151054.0,0.519
304657.0,0.004
159658.0,0.764
44620.0,0.43
289710.0,0.001
503373.0,0.001
349074.0,0.001
318706.0,0.505
437531.0,0.002
498170.0,0.001
363889.0,0.629
218929.0,0.001
99194.0,0.003
287149.0,0.006
269679.0,0.781
206112.0,0.673
337185.0,0.004
473455.0,0.814
117734.0,0.519
181419.0,0.002
429248.0,0.611
444260.0,0.764
209421.0,0.001
29699.0,0.001
187556.0,0.519
195717.0,0.781
37150.0,0.001
402090.0,0.781
166267.0,0.819
107872.0,0.002
307684.0,0.629
477259.0,0.001
267789.0,0.001
203705.0,0.001
167245.0,0.0
364784.0,0.104
345766.0,0.001
310083.0,0.002
373861.0,0.001
462191.0,0.001
43671.0,0.629
150913.0,0.001
208915.0,0.43
120400.0,0.098
133562.0,0.43
439077.0,0.002
246475.0,0.658
306527.0,0.658
203591.0,0.001
316329.0,0.002
324352.0,0.826
190955.0,0.001
388971.0,0.003
462047.0,0.001
111176.0,0.428
435091.0,0.004
287912.0,0.43
322827.0,0.001
164384.0,0.43
79389.0,0.43
33461.0,0.0
474325.0,0.0
261675.0,0.0
87626.0,0.837
198817.0,0.837
216663.0,0.843
289908.0,0.843
260577.0,0.43
243667.0,0.776
471342.0,0.001
90198.0,0.001
272239.0,0.0
131276.0,0.06
323800.0,0.814
427844.0,0.814
308765.0,0.611
97638.0,0.815
41660.0,0.001
345387.0,0.807
113259.0,0.004
320879.0,0.843
118209.0,0.43
280483.0,0.001
135956.0,0.837
28059.0,0.002
12337.0,0.178
204179.0,0.001
390244.0,0.002
403017.0,0.764
145717.0,0.139
5915.0,0.526
367229.0,0.658
144039.0,0.693
405843.0,0.003
353909.0,0.611
419378.0,0.002
331738.0,0.001
117060.0,0.629
316019.0,0.843
450859.0,0.001
461864.0,0.001
282722.0,0.052
366706.0,0.837
373422.0,0.776
234011.0,0.006
162094.0,0.43
150716.0,0.001
318102.0,0.001
176423.0,0.104
132854.0,0.658
19717.0,0.826
90963.0,0.776
342709.0,0.776
342829.0,0.001
19331.0,0.001
365470.0,0.43
239872.0,0.104
396172.0,0.781
368420.0,0.001
98381.0,0.104
433895.0,0.843
473494.0,0.815
26766.0,0.658
90075.0,0.001
159442.0,0.006
186789.0,0.055
407583.0,0.776
384041.0,0.003
94132.0,0.519
274756.0,0.003
270275.0,0.428
359940.0,0.15
324934.0,0.001
496290.0,0.001
65067.0,0.781
179158.0,0.006
124922.0,0.169
112766.0,0.814
252611.0,0.814
22402.0,0.001
409353.0,0.001
163516.0,0.843
50083.0,0.807
399137.0,0.781
364634.0,0.004
296140.0,0.826
314476.0,0.0
57716.0,0.814
239109.0,0.428
189930.0,0.113
102007.0,0.001
246692.0,0.807
371263.0,0.001
367864.0,0.658
429394.0,0.693
304168.0,0.001
43180.0,0.84
357741.0,0.001
269608.0,0.43
357142.0,0.629
215539.0,0.658
101866.0,0.526
146616.0,0.815
406352.0,0.002
280681.0,0.001
502354.0,0.001
288692.0,0.814
401341.0,0.819
315931.0,0.001
390280.0,0.002
383491.0,0.001
6443.0,0.814
318815.0,0.658
59514.0,0.815
57123.0,0.629
186163.0,0.17
164223.0,0.428
57354.0,0.001
322501.0,0.001
481118.0,0.001
324200.0,0.001
281460.0,0.001
333058.0,0.658
400211.0,0.001
260032.0,0.001
92694.0,0.762
14106.0,0.526
262090.0,0.837
138105.0,0.658
359119.0,0.001
138957.0,0.526
191520.0,0.814
370178.0,0.003
40666.0,0.055
275684.0,0.847
148499.0,0.002
4584.0,0.776
38155.0,0.43
452552.0,0.001
146473.0,0.629
175349.0,0.658
26036.0,0.001
442112.0,0.819
334167.0,0.001
348994.0,0.001
198239.0,0.629
195737.0,0.629
311929.0,0.658
126280.0,0.0
54485.0,0.001
450399.0,0.001
175655.0,0.826
94918.0,0.815
362492.0,0.001
507934.0,0.001
276793.0,0.826
462529.0,0.005
330297.0,0.526
17802.0,0.001
224980.0,0.006
293423.0,0.814
283815.0,0.002
406974.0,0.629
